ssn,name,year,dob,graduated,major,degree_level,degree_type,work
000001,ANN,2021,1998/08/21,TRUE,CS,MASTER,ART,NULL
000002,BOB,2020,1998/08/22,TRUE,CS,BACHELOR,ENGINEER,NULL
000003,CRYSTINA,2022,1999/08/23,FALSE,MATH,DOCTOR,SCIENCE,ACCOUNTANT
000004,DAVID,2016,1994/08/24,TRUE,CE,DOCTOR,ENGINEER,NULL
000005,EVAN,1978,1898/08/25,TRUE,EE,MASTER,SCIENCE,RECIPTION 
000006,FOX,2022,1998/08/26,FALSE,CE,MASTER,SCIENCE,CHEF
000007,GRINGER,2023,1999/08/27,FALSE,CS,MASTER,ENGINEER,CHEF
000008,HELEN,2022,1998/08/28,FALSE,EE,MASTER,ENGINEER,ACCOUNTANT
000009,IAN,2023,1997/08/29,FALSE,CS,MASTER,ART,NULL
000010,JENNY,2023,1998/08/30,FALSE,MATH,MASTER,ENGINEER,NULL